15,778
14,778
13,778
13,777
12,777
11,777
10,777
10,776
9,776
9,775
9,774
8,774
8,773
8,772
8,771
8,770
8,769
9,768
9,768
10,767
10,767
11,766
11,766
12,765
13,765
14,765
14,765
15,764
16,764
17,764
18,764
19,764
20,764
21,764
21,764
22,763
23,763
24,763
24,764
24,765
24,766
24,766
23,767
23,768
23,769
23,770
23,770
22,771
22,772
22,773
22,774
22,775
22,776
22,777
22,777
21,777
20,777
19,777
18,777
17,777
16,777
15,778
15,778
