593,22
592,22
591,22
590,22
590,21
590,20
589,20
589,19
588,19
588,18
587,18
586,18
585,18
585,17
584,17
584,16
584,15
583,15
583,14
584,13
584,13
585,12
585,12
585,11
585,10
585,9
585,8
584,8
584,7
583,7
583,6
582,6
583,5
584,5
585,5
586,5
587,5
588,5
589,5
590,5
591,5
592,5
593,5
594,5
595,5
596,5
597,5
598,5
599,5
600,5
601,5
602,5
603,5
604,5
605,5
606,5
606,6
607,6
607,7
607,8
608,8
608,9
608,10
609,10
609,11
609,12
609,13
609,13
608,14
608,15
608,15
607,16
607,16
606,17
606,17
605,17
604,18
604,18
603,19
603,19
602,19
601,19
600,20
600,20
599,20
598,20
597,20
596,21
596,21
595,21
594,21
593,22
593,22
