1126,170
1125,170
1124,170
1123,170
1123,169
1122,169
1122,168
1121,168
1120,168
1120,167
1119,167
1119,166
1118,166
1117,166
1117,165
1116,165
1116,164
1115,164
1114,164
1113,164
1112,164
1112,163
1111,163
1110,163
1110,162
1109,162
1108,162
1108,161
1107,161
1106,161
1106,160
1105,160
1105,159
1105,158
1104,158
1104,157
1104,156
1104,155
1105,154
1105,154
1105,153
1106,152
1106,152
1107,151
1107,151
1107,150
1107,149
1107,148
1107,147
1107,146
1107,145
1107,144
1108,143
1109,143
1109,143
1110,142
1111,142
1111,142
1112,141
1112,141
1113,140
1113,140
1113,139
1114,138
1114,138
1115,137
1115,137
1116,136
1116,136
1116,135
1117,134
1117,134
1118,133
1118,133
1118,132
1119,131
1119,131
1119,130
1119,129
1120,128
1120,128
1120,127
1120,126
1120,125
1120,124
1120,123
1120,122
1120,121
1120,120
1120,119
1121,118
1121,118
1122,117
1122,117
1123,116
1123,116
1124,115
1124,115
1125,114
1125,114
1126,113
1126,114
1126,115
1126,116
1126,117
1126,118
1126,119
1126,120
1126,121
1126,122
1126,123
1126,124
1126,125
1126,126
1126,127
1126,128
1126,129
1126,130
1126,131
1126,132
1126,133
1126,134
1126,135
1126,136
1126,137
1126,138
1126,139
1126,140
1126,141
1126,142
1126,143
1126,144
1126,145
1126,146
1126,147
1126,148
1126,149
1126,150
1126,151
1126,152
1126,153
1126,154
1126,155
1126,156
1126,157
1126,158
1126,159
1126,160
1126,161
1126,162
1126,163
1126,164
1126,165
1126,166
1126,167
1126,168
1126,169
1126,170
1126,170
