337,91
336,91
336,90
335,90
335,89
334,89
333,89
332,89
332,88
332,87
332,86
332,85
331,85
331,84
331,83
330,83
330,82
329,82
330,81
331,81
331,81
332,80
332,80
333,79
333,79
334,78
335,78
335,78
336,77
336,77
337,76
337,76
338,75
338,75
339,74
339,74
340,73
340,73
341,72
341,72
341,71
342,70
342,70
343,69
343,69
344,68
344,68
345,67
345,67
346,66
347,66
347,66
348,65
348,65
349,64
350,64
350,64
351,63
352,63
352,63
353,62
353,62
354,61
354,62
354,63
354,64
354,65
354,66
355,66
355,67
355,68
356,68
356,69
356,70
356,71
356,72
357,72
357,73
357,74
357,75
357,76
357,77
358,77
358,78
358,78
357,79
357,79
356,79
355,80
355,80
354,80
353,80
352,81
352,81
351,81
350,81
349,81
348,81
347,82
347,82
346,83
346,83
345,84
345,85
345,85
344,86
344,86
343,86
342,87
342,87
341,88
341,88
340,88
339,89
339,89
338,90
338,90
337,91
337,91
