29,52
28,52
28,51
27,51
26,51
25,51
24,51
23,51
23,50
24,49
24,49
24,48
24,47
24,46
23,46
23,45
22,45
22,44
22,43
22,42
22,41
22,40
21,40
21,39
21,38
21,37
22,36
22,36
22,35
22,34
22,33
21,33
21,32
21,31
21,30
21,29
21,28
21,27
20,27
20,26
19,26
20,25
20,25
21,24
21,24
22,23
22,23
23,22
24,22
25,22
26,22
27,22
27,23
28,23
29,23
30,23
31,23
32,23
33,23
34,23
34,24
35,24
36,24
36,25
37,25
38,25
39,25
39,26
39,27
39,28
40,28
40,29
40,30
40,31
40,32
40,33
40,34
40,35
40,36
40,37
40,38
41,38
41,39
42,39
42,40
42,41
42,42
42,43
42,43
41,43
40,43
39,44
39,44
38,44
37,45
37,45
36,45
35,46
35,46
34,46
33,47
33,47
32,48
32,48
31,49
31,49
30,50
30,50
29,51
29,52
29,52
