580,57
579,57
578,57
577,57
576,57
576,56
576,55
575,55
575,54
575,53
575,52
575,51
576,50
576,50
577,49
577,49
578,48
578,48
578,47
578,46
578,45
579,44
579,44
580,43
580,43
580,42
581,41
581,41
582,40
582,40
583,39
583,39
584,38
585,38
585,38
586,37
586,37
587,36
587,36
588,35
589,35
590,35
590,35
591,34
592,34
593,34
594,34
594,35
594,36
594,36
593,37
593,38
593,39
593,39
592,40
592,41
592,42
592,42
591,43
591,44
591,44
590,45
590,46
590,46
589,47
589,47
588,47
587,48
587,48
586,48
585,49
585,49
584,50
584,50
583,51
583,52
583,52
582,53
582,53
581,54
581,55
581,56
581,56
580,57
580,57
