269,105
268,105
268,104
267,104
267,103
266,103
266,102
265,102
265,101
264,101
264,100
263,100
262,100
261,100
260,100
259,100
258,100
257,100
256,100
255,100
255,99
255,98
255,97
255,96
256,95
256,95
257,94
258,94
259,94
260,94
260,94
261,93
262,93
262,93
263,92
264,92
264,92
265,91
265,91
266,90
266,90
267,89
267,90
267,91
268,91
268,92
268,93
269,93
269,94
269,95
270,95
270,96
270,97
271,97
271,98
272,98
272,99
272,100
272,101
272,102
272,102
271,103
271,103
270,104
270,104
269,105
269,105
