1029,577
1028,577
1027,577
1026,577
1025,577
1024,577
1023,577
1023,576
1022,576
1021,576
1021,575
1020,575
1019,575
1019,574
1018,574
1017,574
1017,573
1016,573
1016,572
1015,572
1014,572
1014,571
1013,571
1013,570
1012,570
1011,570
1011,569
1010,569
1010,568
1009,568
1009,567
1008,567
1007,567
1007,566
1007,565
1006,565
1006,564
1005,564
1005,563
1004,563
1004,562
1003,562
1003,561
1002,561
1002,560
1001,560
1001,559
1000,559
1000,558
1000,557
1000,556
1000,555
1000,554
999,554
999,553
998,553
998,552
999,551
999,551
999,550
999,549
999,548
1000,547
1000,547
1001,546
1001,546
1001,545
1001,544
1002,543
1002,543
1002,542
1002,541
1002,540
1002,539
1001,539
1001,538
1001,537
1000,537
1000,536
999,536
999,535
999,534
999,533
998,533
998,532
998,531
998,530
998,529
998,528
998,527
998,526
998,525
998,524
998,523
998,522
998,521
998,520
997,520
997,519
996,519
996,518
995,518
995,517
994,517
994,516
994,515
994,514
994,513
994,512
994,511
994,510
994,509
994,508
993,508
993,507
994,506
994,506
994,505
994,504
994,503
994,502
995,501
995,501
995,500
995,499
996,498
996,498
996,497
996,496
996,495
996,494
997,493
998,493
998,493
999,492
1000,492
1001,492
1002,492
1003,492
1003,493
1004,493
1005,493
1005,494
1006,494
1007,494
1007,495
1008,495
1008,496
1009,496
1009,497
1010,497
1010,498
1011,498
1011,499
1012,499
1012,500
1013,500
1013,501
1014,501
1014,502
1014,503
1014,504
1014,505
1014,506
1014,507
1014,507
1013,508
1013,509
1013,510
1013,511
1013,512
1013,513
1013,514
1013,515
1014,515
1014,516
1014,517
1014,518
1014,519
1015,519
1015,520
1015,521
1015,522
1016,522
1016,523
1017,523
1017,524
1017,525
1018,525
1018,526
1019,526
1019,527
1019,528
1019,529
1019,530
1019,531
1019,532
1019,533
1020,533
1020,534
1020,535
1021,535
1021,536
1022,536
1022,537
1023,537
1023,538
1024,538
1024,539
1025,539
1025,540
1026,540
1026,541
1027,541
1027,542
1028,542
1028,543
1028,544
1029,544
1029,545
1030,545
1030,546
1030,547
1031,547
1031,548
1032,548
1032,549
1033,549
1033,550
1034,550
1034,551
1035,551
1035,552
1036,552
1037,552
1037,553
1038,553
1038,554
1039,554
1040,554
1041,554
1042,554
1042,555
1043,555
1043,556
1044,556
1044,557
1045,557
1045,558
1045,559
1045,560
1045,561
1045,562
1045,563
1045,563
1044,564
1044,565
1044,565
1043,565
1042,565
1041,565
1040,566
1040,566
1039,566
1038,567
1038,567
1037,568
1037,568
1036,569
1036,569
1035,570
1035,570
1034,571
1034,571
1033,572
1033,573
1033,573
1032,574
1032,575
1032,576
1032,576
1031,576
1030,576
1029,577
1029,577
