982,426
981,426
981,425
980,425
980,424
979,424
979,423
979,422
978,422
978,421
977,421
977,420
976,420
976,419
975,419
975,418
975,417
975,416
975,415
974,415
974,414
974,413
973,413
973,412
972,412
972,411
971,411
971,410
970,410
969,410
969,409
968,409
968,408
967,408
967,407
966,407
966,406
965,406
965,405
964,405
964,404
963,404
963,403
962,403
962,402
961,402
960,402
960,401
959,401
959,400
958,400
958,399
957,399
957,398
956,398
956,397
956,396
955,396
955,395
955,394
954,394
954,393
953,393
953,392
953,391
952,391
952,390
952,389
951,389
951,388
951,387
950,387
950,386
949,386
949,385
949,384
948,384
948,383
948,382
948,381
948,380
948,379
949,378
949,378
949,377
949,376
950,375
950,375
950,374
951,373
952,373
953,373
953,374
954,374
955,374
955,375
956,375
957,375
958,375
959,375
960,375
961,375
962,375
963,375
963,376
964,376
965,376
965,377
966,377
967,377
967,378
968,378
968,379
969,379
970,379
970,380
971,380
971,381
972,381
972,382
973,382
973,383
974,383
974,384
975,384
975,385
976,385
976,386
977,386
977,387
978,387
978,388
978,389
979,389
979,390
979,391
980,391
980,392
980,393
980,394
980,395
980,396
980,397
980,398
980,399
980,400
981,400
981,401
981,402
982,402
982,403
982,404
982,405
982,406
982,407
982,408
983,408
983,409
983,410
984,410
984,411
984,412
984,413
984,414
984,415
984,416
984,417
985,417
985,418
985,419
985,420
985,421
985,421
984,422
984,423
984,424
984,425
984,425
983,425
982,426
982,426
