258,282
257,282
256,282
256,281
255,281
254,281
254,280
253,280
252,280
252,279
251,279
251,278
250,278
249,278
249,277
248,277
248,276
247,276
246,276
246,275
245,275
244,275
244,274
243,274
242,274
242,273
241,273
241,272
241,271
240,271
240,270
239,270
239,269
238,269
238,268
237,268
236,268
236,267
236,266
235,266
235,265
234,265
234,264
233,264
233,263
232,263
232,262
231,262
230,262
230,261
230,260
229,260
229,259
228,259
228,258
227,258
227,257
226,257
226,256
225,256
225,255
224,255
223,255
223,254
224,253
224,253
224,252
224,251
225,250
225,250
225,249
225,248
225,247
225,246
225,245
225,244
225,243
224,243
224,242
224,241
224,240
224,239
224,238
225,237
225,237
225,236
225,235
226,234
226,234
226,233
227,232
227,232
227,231
227,230
228,229
228,229
228,228
229,227
229,227
230,226
230,226
231,225
231,225
232,224
233,224
233,224
234,223
234,223
235,222
235,222
236,221
236,221
237,220
238,220
238,220
239,219
240,219
240,219
241,218
242,218
243,218
244,218
244,218
245,217
246,217
246,217
247,216
248,216
248,216
249,215
250,215
251,215
252,215
253,215
253,215
254,214
254,215
255,215
255,216
256,216
257,216
257,217
258,217
258,218
259,218
260,218
260,219
261,219
262,219
262,220
263,220
264,220
265,220
266,220
267,220
267,221
268,221
269,221
269,222
270,222
270,223
271,223
271,224
272,224
273,224
273,225
274,225
275,225
276,225
276,226
277,226
278,226
278,227
278,228
279,228
279,229
280,229
280,230
281,230
281,231
282,231
283,231
283,232
284,232
285,232
285,233
285,234
285,234
284,235
284,235
283,236
283,237
283,237
282,238
282,238
281,239
281,240
281,240
280,241
280,242
280,242
279,243
279,244
279,245
279,245
278,246
278,247
278,247
277,248
277,249
277,249
276,250
276,250
275,251
275,251
274,252
274,253
274,253
273,254
273,254
272,255
272,255
271,256
271,257
271,257
270,258
270,259
270,259
269,260
269,261
269,262
269,263
269,263
268,264
268,265
268,265
267,266
267,267
267,268
267,269
267,270
267,271
267,272
267,273
267,273
266,274
266,275
266,275
265,276
265,276
264,276
263,277
263,277
262,278
262,278
261,279
261,279
260,280
260,280
259,281
259,281
258,282
258,282
