375,201
374,201
373,201
373,200
372,200
372,199
371,199
371,198
370,198
370,197
369,197
369,196
368,196
368,195
367,195
367,194
366,194
366,193
365,193
364,193
364,192
363,192
364,191
364,191
365,190
366,190
367,190
368,190
369,190
370,190
371,190
372,190
373,190
374,190
375,190
376,190
376,191
377,191
377,192
378,192
379,192
379,193
380,193
380,194
381,194
382,194
382,195
382,196
383,196
383,197
383,197
382,197
381,198
381,198
380,198
379,199
379,199
378,199
377,200
377,200
376,200
375,201
375,201
