94,393
93,393
92,393
92,392
91,392
91,391
90,391
90,390
89,390
89,389
88,389
88,388
87,388
86,388
86,387
85,387
85,386
84,386
84,385
83,385
82,385
82,384
81,384
81,383
80,383
79,383
78,383
77,383
76,383
75,383
75,382
75,381
75,380
74,380
74,379
74,378
74,377
73,377
73,376
72,376
72,375
71,375
71,374
71,373
71,372
70,372
70,371
69,371
69,370
69,369
68,369
68,368
67,368
67,367
67,366
66,366
66,365
66,364
66,363
65,363
65,362
65,361
64,361
64,360
64,359
64,358
63,358
63,357
62,357
62,356
62,355
61,355
61,354
60,354
60,353
60,352
59,352
59,351
58,351
58,350
58,349
57,349
57,348
56,348
56,347
56,346
56,345
56,344
55,344
55,343
55,342
54,342
54,341
54,340
53,340
53,339
53,338
53,337
53,336
54,335
54,335
54,334
54,333
55,332
56,332
57,332
57,332
58,331
59,331
60,331
61,331
62,331
62,332
63,332
64,332
64,333
65,333
66,333
67,333
67,334
68,334
68,335
69,335
69,336
70,336
70,337
71,337
72,337
72,338
73,338
73,339
74,339
75,339
76,339
77,339
78,339
79,339
80,339
80,340
80,341
81,341
81,342
81,343
81,344
81,345
82,345
82,346
83,346
83,347
83,348
83,349
84,349
84,350
84,351
84,352
85,352
85,353
85,354
86,354
86,355
87,355
87,356
88,356
88,357
89,357
89,358
90,358
90,359
91,359
91,360
92,360
92,361
93,361
94,361
94,362
95,362
95,363
96,363
97,363
97,364
98,364
98,365
98,366
98,367
99,367
99,368
99,369
100,369
100,370
100,371
100,372
101,372
101,373
101,374
101,375
101,375
100,376
100,377
100,378
100,379
100,380
100,380
99,381
99,382
99,382
98,382
97,383
97,383
96,384
96,384
95,385
95,385
94,386
94,386
93,387
93,388
93,389
93,390
93,391
93,392
94,392
94,393
94,393
